product_id;product;description;date_period;mes;ano;cost_real;qtd_real;cost_unit;dias_uteis;qtd_dia;qtd_dia_10000;varia_dia_media;varia_dia_abs;qtd_med;desv_pad
1262;387221Q;LUBRAX TECNO SL 15W40 SEMISSINT. TB-200L;01/06/2024;6;2024;7250;2;3625;20;0,10000;1000;0;0;1,00000;1,26491
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/01/2024;1;2024;4257;8;532;22;0,36364;3636;0;0;8,66667;2,16025
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/02/2024;2;2024;4944;10;494;19;0,52632;5263;14473;12500;8,66667;2,16025
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/03/2024;3;2024;4013;8;501;21;0,38095;3809;7238;8000;8,66667;2,16025
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/04/2024;4;2024;5017;10;501;22;0,45455;4545;11931;12500;8,66667;2,16025
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/05/2024;5;2024;2469;5;493;22;0,22727;2272;5000;5000;8,66667;2,16025
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/06/2024;6;2024;5501;11;500;20;0,55000;5500;24200;22000;8,66667;2,16025
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/01/2024;1;2024;93489;25;3739;22;1,13636;11363;0;0;26,33333;14,94880
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/02/2024;2;2024;48753;13;3750;19;0,68421;6842;6021;5200;26,33333;14,94880
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/03/2024;3;2024;56685;15;3779;21;0,71429;7142;10439;11538;26,33333;14,94880
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/04/2024;4;2024;61353;17;3608;22;0,77273;7727;10818;11333;26,33333;14,94880
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/05/2024;5;2024;124632;37;3368;22;1,68182;16818;21764;21764;26,33333;14,94880
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/06/2024;6;2024;167985;51;3293;20;2,55000;25500;15162;13783;26,33333;14,94880
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/01/2024;1;2024;95083;169;562;22;7,68182;76818;0;0;144,33333;34,68525
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/02/2024;2;2024;59410;107;555;19;5,63158;56315;7331;6331;144,33333;34,68525
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/03/2024;3;2024;58647;105;558;21;5,00000;50000;8878;9813;144,33333;34,68525
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/04/2024;4;2024;96404;183;526;22;8,31818;83181;16636;17428;144,33333;34,68525
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/05/2024;5;2024;91310;172;530;22;7,81818;78181;9398;9398;144,33333;34,68525
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/06/2024;6;2024;70522;130;542;20;6,50000;65000;8313;7558;144,33333;34,68525
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/01/2024;1;2024;178132;449;396;22;20,40909;204090;0;0;448,16667;88,04639
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/02/2024;2;2024;157750;401;393;19;21,10526;211052;10341;8930;448,16667;88,04639
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/03/2024;3;2024;127612;325;392;21;15,47619;154761;7332;8104;448,16667;88,04639
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/04/2024;4;2024;224716;593;378;22;26,95455;269545;17416;18246;448,16667;88,04639
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/05/2024;5;2024;178071;467;381;22;21,22727;212272;7875;7875;448,16667;88,04639
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/06/2024;6;2024;175541;454;386;20;22,70000;227000;10693;9721;448,16667;88,04639
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/01/2024;1;2024;1836800;5159;356;22;234,50000;2345000;0;0;6976,00000;1502,44920
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/02/2024;2;2024;2071718;5971;346;19;314,26316;3142631;13401;11573;6976,00000;1502,44920
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/03/2024;3;2024;2077514;6187;335;21;294,61905;2946190;9374;10361;6976,00000;1502,44920
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/04/2024;4;2024;2452170;7541;325;22;342,77273;3427727;11634;12188;6976,00000;1502,44920
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/05/2024;5;2024;2420176;7664;315;22;348,36364;3483636;10163;10163;6976,00000;1502,44920
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/06/2024;6;2024;2886021;9334;309;20;466,70000;4667000;13396;12179;6976,00000;1502,44920
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/01/2024;1;2024;198900;12;16575;22;0,54545;5454;0;0;5,16667;5,94699
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/02/2024;2;2024;115500;7;16500;19;0,36842;3684;6754;5833;5,16667;5,94699
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;5,16667;5,94699
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/04/2024;4;2024;191880;12;15990;22;0,54545;5454;0;0;5,16667;5,94699
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;5,16667;5,94699
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;5,16667;5,94699
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;2,33333;2,58199
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;2,33333;2,58199
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/03/2024;3;2024;2116;4;529;21;0,19048;1904;0;0;2,33333;2,58199
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;2,33333;2,58199
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/05/2024;5;2024;2652;5;530;22;0,22727;2272;0;0;2,33333;2,58199
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/06/2024;6;2024;2713;5;542;20;0,25000;2500;11000;10000;2,33333;2,58199
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/01/2024;1;2024;1678;3;559;22;0,13636;1363;0;0;18,33333;19,68417
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;18,33333;19,68417
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/03/2024;3;2024;1671;3;557;21;0,14286;1428;0;0;18,33333;19,68417
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/04/2024;4;2024;20196;44;459;22;2,00000;20000;140000;146666;18,33333;19,68417
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/05/2024;5;2024;10586;20;529;22;0,90909;9090;4545;4545;18,33333;19,68417
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/06/2024;6;2024;21938;40;548;20;2,00000;20000;22000;20000;18,33333;19,68417
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/01/2024;1;2024;62905;116;542;22;5,27273;52727;0;0;72,50000;44,09875
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/02/2024;2;2024;74374;133;559;19;7,00000;70000;13275;11465;72,50000;44,09875
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/03/2024;3;2024;10343;19;544;21;0,90476;9047;1292;1428;72,50000;44,09875
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/04/2024;4;2024;39528;73;541;22;3,31818;33181;36674;38421;72,50000;44,09875
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/05/2024;5;2024;25997;49;530;22;2,22727;22272;6712;6712;72,50000;44,09875
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/06/2024;6;2024;24341;45;540;20;2,25000;22500;10102;9183;72,50000;44,09875
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/01/2024;1;2024;4487;5;897;22;0,22727;2272;0;0;2,83333;1,72240
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/02/2024;2;2024;1685;2;842;19;0,10526;1052;4631;4000;2,83333;1,72240
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/03/2024;3;2024;1698;2;849;21;0,09524;952;9047;10000;2,83333;1,72240
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/04/2024;4;2024;1784;2;892;22;0,09091;909;9545;10000;2,83333;1,72240
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/05/2024;5;2024;4409;5;881;22;0,22727;2272;25000;25000;2,83333;1,72240
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/06/2024;6;2024;858;1;857;20;0,05000;500;2200;2000;2,83333;1,72240
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/01/2024;1;2024;5348;9;594;22;0,40909;4090;0;0;9,83333;5,77639
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/02/2024;2;2024;12638;21;601;19;1,10526;11052;27017;23333;9,83333;5,77639
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/03/2024;3;2024;2357;4;589;21;0,19048;1904;1723;1904;9,83333;5,77639
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/04/2024;4;2024;5289;9;587;22;0,40909;4090;21477;22500;9,83333;5,77639
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/05/2024;5;2024;5044;8;630;22;0,36364;3636;8888;8888;9,83333;5,77639
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/06/2024;6;2024;4780;8;597;20;0,40000;4000;11000;10000;9,83333;5,77639
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/01/2024;1;2024;11700;2;5850;22;0,09091;909;0;0;1,66667;1,21106
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/02/2024;2;2024;5552;1;5552;19;0,05263;526;5789;5000;1,66667;1,21106
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/03/2024;3;2024;16660;3;5553;21;0,14286;1428;27142;30000;1,66667;1,21106
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,66667;1,21106
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/05/2024;5;2024;5399;1;5399;22;0,04545;454;0;0;1,66667;1,21106
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/06/2024;6;2024;16233;3;5410;20;0,15000;1500;33000;30000;1,66667;1,21106
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/06/2024;6;2024;1350;1;1350;20;0,05000;500;0;0;0,16667;0,40825
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;3,33333;4,88535
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;3,33333;4,88535
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/03/2024;3;2024;1115;2;557;21;0,09524;952;0;0;3,33333;4,88535
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/04/2024;4;2024;1690;3;563;22;0,13636;1363;14318;15000;3,33333;4,88535
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/05/2024;5;2024;1098;2;549;22;0,09091;909;6666;6666;3,33333;4,88535
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/06/2024;6;2024;7249;13;557;20;0,65000;6500;71500;65000;3,33333;4,88535
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/01/2024;1;2024;20253;39;519;22;1,77273;17727;0;0;54,66667;46,45284
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/02/2024;2;2024;76783;148;518;19;7,78947;77894;43940;37948;54,66667;46,45284
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/03/2024;3;2024;18847;35;538;21;1,66667;16666;2139;2364;54,66667;46,45284
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/04/2024;4;2024;15889;29;547;22;1,31818;13181;7909;8285;54,66667;46,45284
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/05/2024;5;2024;14161;27;524;22;1,22727;12272;9310;9310;54,66667;46,45284
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/06/2024;6;2024;27921;50;558;20;2,50000;25000;20370;18518;54,66667;46,45284
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;3,50000;7,63544
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/02/2024;2;2024;99040;19;5212;19;1,00000;10000;0;0;3,50000;7,63544
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;3,50000;7,63544
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;3,50000;7,63544
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;3,50000;7,63544
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/06/2024;6;2024;10380;2;5190;20;0,10000;1000;0;0;3,50000;7,63544
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/01/2024;1;2024;4090;10;409;22;0,45455;4545;0;0;29,16667;20,52722
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/02/2024;2;2024;22920;57;402;19;3,00000;30000;66000;57000;29,16667;20,52722
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/03/2024;3;2024;5145;13;395;21;0,61905;6190;2063;2280;29,16667;20,52722
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/04/2024;4;2024;8385;22;381;22;1,00000;10000;16153;16923;29,16667;20,52722
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/05/2024;5;2024;20742;53;391;22;2,40909;24090;24090;24090;29,16667;20,52722
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/06/2024;6;2024;7687;20;384;20;1,00000;10000;4150;3773;29,16667;20,52722
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/05/2024;5;2024;4299;1;4299;22;0,04545;454;0;0;0,16667;0,40825
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,16667;0,40825
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/01/2024;1;2024;33061;76;435;22;3,45455;34545;0;0;112,50000;21,62175
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/02/2024;2;2024;55323;123;449;19;6,47368;64736;18739;16184;112,50000;21,62175
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/03/2024;3;2024;57413;129;445;21;6,14286;61428;9488;10487;112,50000;21,62175
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/04/2024;4;2024;43018;96;448;22;4,36364;43636;7103;7441;112,50000;21,62175
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/05/2024;5;2024;56973;128;445;22;5,81818;58181;13333;13333;112,50000;21,62175
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/06/2024;6;2024;55917;123;454;20;6,15000;61500;10570;9609;112,50000;21,62175
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/01/2024;1;2024;249134;566;440;22;25,72727;257272;0;0;406,66667;90,55091
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/02/2024;2;2024;194398;440;441;19;23,15789;231578;9001;7773;406,66667;90,55091
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/03/2024;3;2024;167070;382;437;21;18,19048;181904;7854;8681;406,66667;90,55091
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/04/2024;4;2024;166754;378;441;22;17,18182;171818;9445;9895;406,66667;90,55091
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/05/2024;5;2024;132104;296;446;22;13,45455;134545;7830;7830;406,66667;90,55091
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/06/2024;6;2024;168403;378;445;20;18,90000;189000;14047;12770;406,66667;90,55091
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/01/2024;1;2024;23267;29;802;22;1,31818;13181;0;0;9,00000;11,86592
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/02/2024;2;2024;2440;3;813;19;0,15789;1578;1197;1034;9,00000;11,86592
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;9,00000;11,86592
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/04/2024;4;2024;15197;18;844;22;0,81818;8181;0;0;9,00000;11,86592
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;9,00000;11,86592
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/06/2024;6;2024;3448;4;861;20;0,20000;2000;0;0;9,00000;11,86592
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/01/2024;1;2024;6228;6;1037;22;0,27273;2727;0;0;7,50000;3,83406
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/02/2024;2;2024;10966;10;1096;19;0,52632;5263;19298;16666;7,50000;3,83406
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/03/2024;3;2024;7751;7;1107;21;0,33333;3333;6333;7000;7,50000;3,83406
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/04/2024;4;2024;9599;9;1066;22;0,40909;4090;12272;12857;7,50000;3,83406
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/05/2024;5;2024;13417;12;1118;22;0,54545;5454;13333;13333;7,50000;3,83406
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/06/2024;6;2024;1041;1;1041;20;0,05000;500;916;833;7,50000;3,83406
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/01/2024;1;2024;9498;11;863;22;0,50000;5000;0;0;10,50000;10,72847
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/02/2024;2;2024;7790;9;865;19;0,47368;4736;9473;8181;10,50000;10,72847
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/03/2024;3;2024;878;1;877;21;0,04762;476;1005;1111;10,50000;10,72847
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/04/2024;4;2024;26215;31;845;22;1,40909;14090;295909;310000;10,50000;10,72847
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/05/2024;5;2024;6946;8;868;22;0,36364;3636;2580;2580;10,50000;10,72847
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/06/2024;6;2024;2701;3;900;20;0,15000;1500;4125;3750;10,50000;10,72847
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/01/2024;1;2024;5564;13;427;22;0,59091;5909;0;0;16,83333;7,25029
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/02/2024;2;2024;4937;12;411;19;0,63158;6315;10688;9230;16,83333;7,25029
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/03/2024;3;2024;5894;14;420;21;0,66667;6666;10555;11666;16,83333;7,25029
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/04/2024;4;2024;7542;18;419;22;0,81818;8181;12272;12857;16,83333;7,25029
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/05/2024;5;2024;5366;13;412;22;0,59091;5909;7222;7222;16,83333;7,25029
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/06/2024;6;2024;12573;31;405;20;1,55000;15500;26230;23846;16,83333;7,25029
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/01/2024;1;2024;2763;6;460;22;0,27273;2727;0;0;9,00000;4,00000
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/02/2024;2;2024;3158;8;394;19;0,42105;4210;15438;13333;9,00000;4,00000
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/03/2024;3;2024;3241;8;405;21;0,38095;3809;9047;10000;9,00000;4,00000
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/04/2024;4;2024;2047;5;409;22;0,22727;2272;5965;6250;9,00000;4,00000
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/05/2024;5;2024;4405;11;400;22;0,50000;5000;22000;22000;9,00000;4,00000
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/06/2024;6;2024;6342;16;396;20;0,80000;8000;16000;14545;9,00000;4,00000
1291;502409Y;LUBRAX GL-5 SAE 140 1-LITRO;01/01/2024;1;2024;1323;2;661;22;0,09091;909;0;0;16,50000;7,50333
1291;502409Y;LUBRAX GL-5 SAE 140 1-LITRO;01/02/2024;2;2024;14644;22;665;19;1,15789;11578;127368;110000;16,50000;7,50333
1291;502409Y;LUBRAX GL-5 SAE 140 1-LITRO;01/03/2024;3;2024;10980;16;686;21;0,76190;7619;6580;7272;16,50000;7,50333
